2006/11/16, 11722.7
2006/11/17, 11704.82
2006/11/20, 11754.01
2006/11/21, 11712.0
2006/11/22, 11770.07
2006/11/23, 11826.74
2006/11/24, 11954.6
2006/11/27, 11988.16
2006/11/28, 12076.18
2006/11/29, 12060.36
2006/11/30, 12097.8
2006/12/01, 12144.75
2006/12/04, 12177.74
2006/12/05, 12151.87
2006/12/06, 12105.89
2006/12/07, 12063.7
2006/12/08, 12040.67
2006/12/11, 11974.6
2006/12/12, 12008.33
2006/12/13, 12031.36
2006/12/14, 11963.17
2006/12/15, 11908.11
2006/12/18, 11899.43
2006/12/19, 12026.41
2006/12/20, 12001.53
2006/12/21, 11952.45
2006/12/22, 11975.04
2006/12/27, 11885.87
2006/12/28, 11905.1
2006/12/29, 11844.44
2007/01/02, 11926.41
2007/01/03, 11868.21
2007/01/04, 11808.51
2007/01/05, 11791.96
2007/01/08, 11757.42
2007/01/09, 11761.76
2007/01/10, 11793.1
2007/01/11, 11842.06
2007/01/12, 11771.31
2007/01/15, 11795.72
2007/01/16, 11751.61
2007/01/17, 11757.52
2007/01/18, 11762.9
2007/01/19, 11762.62
2007/01/22, 11758.82
2007/01/23, 11846.84
2007/01/24, 11807.0
2007/01/25, 11803.49
2007/01/26, 11765.71
2007/01/29, 11787.18
2007/01/30, 11804.52
2007/01/31, 11788.14
2007/02/01, 11824.11
2007/02/02, 11818.25
2007/02/05, 11716.51
2007/02/06, 11729.46
2007/02/07, 11738.3
2007/02/08, 11760.1
2007/02/09, 11774.59
2007/02/12, 11716.76
2007/02/13, 11816.81
2007/02/14, 11862.76
2007/02/15, 11877.16
2007/02/16, 11872.7
2007/02/19, 11915.98
2007/02/20, 11912.66
2007/02/21, 11921.2
2007/02/22, 11900.9
2007/02/23, 11925.02
2007/02/26, 11932.83
2007/02/27, 12029.38
2007/02/28, 12063.62
2007/03/01, 12104.18
2007/03/02, 12067.18
2007/03/05, 12108.32
2007/03/06, 12078.2
2007/03/07, 12097.34
2007/03/08, 12063.67
2007/03/09, 12071.03
2007/03/12, 12067.34
2007/03/13, 12179.73
2007/03/14, 12154.07
2007/03/15, 12201.65
2007/03/16, 12294.31
2007/03/19, 12272.02
2007/03/20, 12172.49
2007/03/21, 12143.16
2007/03/22, 12158.09
2007/03/23, 12140.9
2007/03/26, 12075.79
2007/03/27, 12173.13
2007/03/28, 12212.75
2007/03/29, 12187.04
2007/03/30, 12152.68
2007/04/02, 12182.44
2007/04/03, 12145.76
2007/04/04, 12171.68
2007/04/05, 12169.43
2007/04/10, 12217.66
2007/04/11, 12190.25
2007/04/12, 12269.78
2007/04/13, 12308.71
2007/04/16, 12320.34
2007/04/17, 12312.65
2007/04/18, 12341.49
2007/04/19, 12380.31
2007/04/20, 12368.53
2007/04/23, 12322.64
2007/04/24, 12344.0
2007/04/25, 12396.02
2007/04/26, 12345.17
2007/04/27, 12384.43
2007/04/30, 12357.42
2007/05/02, 12327.71
2007/05/03, 12315.0
2007/05/04, 12170.32
2007/05/07, 12096.93
2007/05/08, 12052.38
2007/05/09, 11931.1
2007/05/10, 11856.42
2007/05/11, 11962.08
2007/05/14, 11923.12
2007/05/15, 11920.21
2007/05/16, 11951.91
2007/05/17, 11887.32
2007/05/18, 11886.71
2007/05/21, 11776.94
2007/05/22, 11676.73
2007/05/23, 11749.79
2007/05/24, 11753.55
2007/05/25, 11760.88
2007/05/28, 11761.96
2007/05/29, 11908.18
2007/05/30, 11863.28
2007/05/31, 11879.0
2007/06/01, 11859.96
2007/06/04, 11830.46
2007/06/05, 11901.39
2007/06/06, 12033.33
2007/06/07, 11954.63
2007/06/08, 12154.26
2007/06/11, 12119.66
2007/06/12, 11983.81
2007/06/13, 12068.58
2007/06/14, 12066.73
2007/06/15, 12043.18
2007/06/18, 11929.56
2007/06/19, 11962.18
2007/06/20, 12010.45
2007/06/21, 12077.4
2007/06/22, 12103.62
2007/06/25, 12162.01
2007/06/26, 12221.68
2007/06/27, 12272.93
2007/06/28, 12224.67
2007/06/29, 12201.77
2007/07/02, 12246.86
2007/07/03, 12261.3
2007/07/04, 12266.41
2007/07/05, 12289.64
2007/07/06, 12297.58
2007/07/09, 12286.14
2007/07/10, 12296.67
2007/07/11, 12422.4
2007/07/12, 12491.93
2007/07/13, 12434.81
2007/07/16, 12464.91
2007/07/17, 12469.64
2007/07/18, 12538.89
2007/07/19, 12562.38
2007/07/20, 12502.07
2007/07/23, 12539.1
2007/07/24, 12508.49
2007/07/25, 12513.0
2007/07/26, 12539.16
